Year,CPI,SALARY,"KODE_2_Rice_(local_rice,_premium_quality,_imported)",KODE_3_Glutinous_rice,KODE_4_Wet_corn_with_husk,KODE_5_Shelled_corn/corn_rice/crushed_corn,KODE_6_Wheat_flour,KODE_7_Other_cereals,KODE_9_Cassava,KODE_10_Sweet_potato,KODE_11_Sago_(not_from_cassava),KODE_12_Taro,KODE_13_Potato,KODE_14_Dried_cassava,KODE_15_Other_tubers,KODE_17_Yellowtail,"KODE_18_Mackerel,_tuna,_skipjack,_scad,_dried_fish",KODE_19_Spanish_mackerel,KODE_20_Selar_fish,"KODE_21_Mackerel,_lema/tatare,_banyar/banyara",KODE_22_Anchovy,KODE_23_Milkfish,KODE_24_Snakehead_fish,KODE_25_Tilapia,"KODE_26_Carp,_Nile_tilapia",KODE_27_Catfish,KODE_28_Snapper,KODE_29_Rabbitfish,KODE_30_Pangasius,KODE_31_Pomfret,KODE_32_Gourami,KODE_33_Other_fresh/wet_fish,"KODE_34_Shrimp,_lobster","KODE_35_Squid,_cuttlefish,_octopus","KODE_36_Crab,_mud_crab,_blue_crab","KODE_37_Shellfish,_snail,_escargot,_mussel",KODE_38_Other_fresh_shrimp_and_aquatic_animals,KODE_39_Preserved_mackerel/salted_fish,KODE_40_Preserved_Spanish_mackerel,KODE_41_Preserved_mackerel/tuna/skipjack,KODE_42_Preserved_anchovy,KODE_43_Preserved_selar_fish,KODE_44_Preserved_sepat_fish,KODE_45_Preserved_milkfish,KODE_46_Preserved_snakehead_fish,"KODE_47_Canned_fish_(sardines,_canned_tuna,_etc.)",KODE_48_Other_preserved_fish,"KODE_49_Preserved_shrimp_(dried_shrimp,_small_shrimp)","KODE_50_Preserved_squid,_cuttlefish,_octopus",KODE_51_Preserved_shrimp_and_other_aquatic_animals,KODE_53_Beef,"KODE_54_Goat_meat,_lamb",KODE_55_Pork,KODE_56_Broiler_chicken_meat,KODE_57_Free-range_chicken_meat,KODE_58_Other_fresh_meat,KODE_59_Other_preserved_meat,"KODE_60_Trimmings,_brisket","KODE_61_Others_(liver,_offal,_ribs,_feet,_tail,_head,_etc.)",KODE_63_Broiler_chicken_eggs,KODE_64_Free-range_chicken_eggs,KODE_65_Duck_eggs/Manila_duck_eggs,"KODE_66_Other_eggs_(quail_eggs,_salted_eggs_raw_or_cooked,_turtle_eggs,_goose_eggs,_etc.)",KODE_67_Factory-produced_liquid_milk,KODE_68_Sweetened_condensed_milk,KODE_69_Powdered_milk,KODE_70_Baby_formula,KODE_71_Other_milk_and_dairy_products,KODE_73_Spinach,KODE_74_Water_spinach,KODE_75_Cabbage,KODE_76_Chinese_cabbage_(petsai),KODE_77_Green_mustard,KODE_78_Green_beans,KODE_79_Long_beans,"KODE_80_Vegetable_tomatoes,_cherry_tomatoes",KODE_81_Carrot,KODE_82_Cucumber,KODE_83_Cassava_leaves,KODE_84_Eggplant,KODE_85_Bean_sprouts,"KODE_86_Pumpkin,_chayote,_winter_melon",KODE_87_Soup/cap_cay/kimlo_vegetable_ingredients_(package),KODE_88_Sour_vegetable_soup/lodeh_ingredients_(package),KODE_89_Young_jackfruit,KODE_90_Green_papaya,KODE_91_Jengkol_beans,KODE_92_Shallots,KODE_93_Garlic,KODE_94_Red_chili,KODE_95_Green_chili,KODE_96_Bird's_eye_chili,KODE_97_Other_vegetables,KODE_99_Shelled_peanuts,KODE_100_Soybeans,KODE_101_Other_beans,KODE_102_Tofu,KODE_103_Tempeh,KODE_104_Oncom,KODE_105_Other_legume_products,"KODE_107_Orange,_pomelo",KODE_108_Mango,KODE_109_Apple,KODE_110_Rambutan,"KODE_111_Duku,_langsat",KODE_112_Durian,KODE_113_Salak,KODE_114_Ambon_banana,KODE_115_Other_bananas,KODE_116_Papaya,KODE_117_Watermelon,KODE_118_Tomato_fruit,KODE_119_Other_fruits,KODE_121_Coconut_oil,"KODE_122_Cooking_oil_(palm_oil,_sunflower_oil)",KODE_123_Coconut_(excluding_instant_coconut_milk),KODE_124_Other_oils_and_coconut_products,KODE_126_Granulated_sugar,"KODE_127_Palm_sugar,_liquid_sugar_(from_aren_palm,_coconut,_lontar_palm)",KODE_128_Tea_powder,KODE_129_Tea_bags_(sachet),"KODE_130_Coffee_(ground,_beans)",KODE_131_Instant_coffee_(sachet),KODE_132_Other_beverage_ingredients,KODE_134_Salt,KODE_135_Candlenut,KODE_136_Coriander/cumin,KODE_137_Pepper,KODE_138_Tamarind,KODE_139_Shrimp_paste/fish_paste,KODE_140_Soy_sauce,KODE_141_Flavor_enhancer/MSG,KODE_142_Ready-made_chili_sauce,KODE_143_Tomato_sauce,"KODE_144_Ready-made/packaged_seasoning,_spice_mix","KODE_145_Other_kitchen_spices_(nutmeg,_ginger,_turmeric,_etc.)",KODE_147_Instant_noodles,KODE_148_Crackers,KODE_149_Packaged_baby_food,KODE_150_Others,KODE_152_White_bread,"KODE_153_Sweet_bread,_other_breads","KODE_154_Cookies,_biscuits,_semprong","KODE_155_Wet_cakes_(layer_cake,_bika_ambon,_lemper,_etc.)",KODE_156_Fried_snacks,KODE_157_Mung_bean_porridge,"KODE_158_Gado-gado,_ketoprak,_pecel",KODE_159_Mixed_rice/rames,KODE_160_Fried_rice,KODE_161_White_rice,KODE_162_Rice_cake_with_vegetable_soup,"KODE_163_Soto,_gule,_soup,_rawon,_cincang","KODE_164_Cooked_vegetables_(sautéed,_with_coconut_milk,_etc.)","KODE_165_Satay,_tongseng","KODE_166_Meatball_noodles,_boiled_noodles,_fried_noodles",KODE_167_Instant_noodles,"KODE_168_Children's_snacks,_crackers/chips",KODE_169_Cooked_fish,"KODE_170_Cooked_chicken/meat_(fried_chicken,_rendang,_etc.)","KODE_171_Processed_meat_(sausages,_nuggets,_smoked_meat,_etc.)_cooked",KODE_172_Chicken_porridge,"KODE_173_Siomay,_batagor",KODE_174_Other_prepared_foods,KODE_175_Bottled_water,KODE_176_Gallon_bottled_water,"KODE_177_Bottled_tea,_carbonated_drinks/CO2-containing_drinks","KODE_178_Packaged_fruit_juice,_health_drinks,_energy_drinks","KODE_179_Ready-to-drink_beverages_(coffee,_coffee_with_milk,_tea,_chocolate_milk,_etc.)",KODE_180_Ice_cream,KODE_181_Other_ice_products,KODE_182_Alcoholic_beverages,KODE_184_Filter_clove_cigarettes,KODE_185_Non-filter_clove_cigarettes,KODE_186_White_cigarettes,KODE_187_Tobacco,KODE_188_Other_cigarettes_and_tobacco_products,KODE_190_Status_of_occupied_residential_building_ownership,KODE_191_Estimated_rent_for_own_house/rent-free,KODE_192_House_contract,KODE_193_House_rent,KODE_194_Official_residence_or_others,KODE_195_House_maintenance_and_minor_repairs,KODE_196_Amount_(kWh)_of_electricity_usage,KODE_197_Electricity,KODE_198_Amount_of_water_usage_(PAM/Carried/bought),KODE_199_Water_(PAM/Carried/bought),KODE_200_Type_of_fuel_oil_for_generator,KODE_201_Amount_of_fuel_oil_usage_for_generator,KODE_202_Fuel_oil_for_generator,KODE_203_Amount_of_lubricating_oil_usage_for_generator,KODE_204_Lubricating_oil_for_generator,KODE_205_Generator_maintenance_and_repair,"KODE_206_Amount_of_gasoline_usage_(premium,_pertalite,_pertamax,_shell,_total,_etc.)_for_motor_vehicles","KODE_207_Gasoline_(premium,_pertalite,_pertamax,_shell,_total,_etc.)_for_motor_vehicles","KODE_208_Amount_of_diesel_usage_(including_shell_diesel,_performance_diesel,_etc.)_for_motor_vehicles","KODE_209_Diesel_(including_shell_diesel,_performance_diesel,_etc.)_for_motor_vehicles",KODE_210_Amount_of_kerosene_usage_for_motor_vehicles,KODE_211_Kerosene_for_motor_vehicles,KODE_212_Amount_of_lubricating_oil_usage_for_motor_vehicles,KODE_213_Lubricating_oil_for_motor_vehicles,KODE_214_Motor_vehicle_repair_and_maintenance,KODE_215_Amount_of_LPG_usage,KODE_216_LPG,KODE_217_Amount_of_city_gas_usage,KODE_218_City_gas,KODE_219_Amount_of_kerosene_usage_for_other_purposes,KODE_220_Kerosene_for_other_purposes,KODE_221_Amount_of_charcoal/coal/briquette_usage,KODE_222_Charcoal/coal/briquette,KODE_223_Biogas,KODE_224_Firewood_and_other_fuels,KODE_225_Other_household_needs_expenditure,KODE_226_Home_phone_bill,KODE_227_Mobile_phone_credit,"KODE_228_Postal_items_(money_order,_stamp_duty,_postage_stamps,_etc.)","KODE_229_Internet_costs,_internet_cafe","KODE_230_Others_(SIM_card,_internet_cafe,_package_delivery,_etc.)","KODE_232_Bath_soap,_toothpaste,_toothbrush,_and_shampoo",KODE_233_Beauty_products_and_sanitary_napkins,"KODE_234_Skin,_face,_nail,_hair_care","KODE_235_Laundry_soap_(bar,_powder,_cream,_and_liquid)",KODE_236_Clothing_maintenance_materials,"KODE_237_Newspapers,_magazines,_books,_and_stationery_including_magazine/reading_rentals","KODE_238_Other_items_(tissue,_diapers,_plastic_bags,_plastic_rope/string,_toothpicks,_cotton_buds,_mothballs,_satay_skewers)",KODE_239_Government_hospital,KODE_240_Private_hospital,KODE_241_Community_health_center/sub-health_center/village_maternity_post/integrated_service_post,KODE_242_Doctor's_practice/polyclinic,KODE_243_Health_worker's_practice_(midwife/nurse/medical_assistant),KODE_244_Traditional_medicine_practice,KODE_245_Traditional_birth_attendant,"KODE_246_Medicines_bought_with_prescriptions_from_health_workers_(doctors,_midwives,_nurses)",KODE_247_Modern_medicines_bought_without_prescriptions_from_health_workers,KODE_248_Traditional_medicine/herbal_medicine_for_treatment,"KODE_249_Maintenance_costs_for_glasses,_prosthetic_limbs,_and_wheelchairs",KODE_250_Pregnancy_check-up,KODE_251_Immunization,KODE_252_Health_test/early_detection/Medical_Check-Up,"KODE_253_Family_Planning_(contraceptive_methods/devices,_consultation,_etc.)",KODE_254_Other_health_maintenance_costs,KODE_255_School_development_contribution_(entrance_fee),KODE_256_School_fees_(SPP/UKT)_and_school_committee/parent-teacher_association_fees,"KODE_257_Other_school_fees_(skills,_tutoring,_tests)","KODE_258_Textbooks,_photocopies_of_study_materials","KODE_259_Stationery_(pens,_pencils,_erasers,_calculators,_compasses)",KODE_260_Non-school_course/tutoring_fees,KODE_261_Land_transportation,KODE_262_Air_transportation/airplane,"KODE_263_Sea_transportation/ferry,_ship","KODE_264_Others_(parking_fees,_toll_tickets,_etc.)",KODE_265_Hotel/motel/lodging,KODE_266_Entertainment_(excluding_transportation_and_purchase_of_goods_for_recreation),"KODE_267_Salary/wages_for_household_helpers,_security_guards,_gardeners,_and_drivers","KODE_268_Financial_institution_services_(ATM_services,_credit_card_services,_transfer_fees)","KODE_269_Other_services_(rounding_of_ID_card,_driver's_license,_birth_certificate,_photocopying,_photo,_etc.)",KODE_271_Ready-made_clothes_for_adult_males,KODE_272_Ready-made_clothes_for_adult_females,KODE_273_Ready-made_clothes_for_children,"KODE_274_Clothing_materials_for_boys,_girls,_and_children","KODE_275_Tailoring_fees,_clothing_repair,_sewing_thread,_and_other_sewing_needs","KODE_276_Footwear_(shoes,_sandals,_socks,_etc.)","KODE_277_Headwear_for_men,_women,_and_children","KODE_278_Others_(towels,_belts,_shoe_polish,_ties,_laundry,_clothes_hangers,_prayer_veils,_raincoats,_etc.)",KODE_280_Furniture,KODE_281_Household_equipment,KODE_282_Household_furnishings,KODE_283_Household_tools,KODE_284_Kitchen/dining_utensils,KODE_285_Decorative_items/ornaments,"KODE_286_Repair_of_furniture,_equipment,_and_household_tools","KODE_287_Purchase_of_mobile_phones/smartphones_and_accessories,_including_repairs","KODE_288_Purchase_of_cameras,_glasses,_video_cameras,_other_optical_devices_including_repairs","KODE_289_Purchase_of_watches,_clocks,_umbrellas,_bags,_suitcases,_including_repairs",KODE_290_Expensive_jewelry_made_of_precious_metals_and_gems_including_repairs,KODE_291_Purchase_of_children's_toys,"KODE_292_Purchase_of_television,_radio,_video,_DVD,_cassette,_radio_cassette,_piano/organ,_computer,_laptop,_tablet,_including_repairs",KODE_293_Purchase_of_sports_equipment_and_gear_including_repairs,KODE_294_Purchase_of_vehicles_for_transportation,"KODE_295_Pets_and_plants,_including_maintenance_costs",KODE_296_Other_durable_goods_including_repairs,KODE_298_Land_and_building_tax_(PBB),KODE_299_Motor_and_non-motor_vehicle_tax_(STNK),"KODE_300_Levies/retributions_(neighborhood/community_fees,_garbage,_security,_cemetery,_etc.)",KODE_301_Health_insurance,KODE_302_Other_life_insurance_and_loss_insurance,"KODE_303_Others_(traffic_tickets,_income_tax,_etc.)",KODE_305_Wedding,KODE_306_Circumcision_and_birthday,KODE_307_Religious_holiday_celebrations,"KODE_308_Hajj_pilgrimage_organization_fee_(BPIH),_umrah,_spiritual_journey",KODE_309_Other_religious_or_traditional_ceremonies,KODE_310_Funeral_costs,CONS_total,CONS_Food,CONS_Nonfood,CONS_Food_Crops,CONS_Processed_Food,CONS_Fruits_Vegetables_Spices,CONS_Fish,CONS_Meat,CONS_Poultry,CONS_Dairy,CONS_Beverages,CONS_Alcohol,CONS_Tobacco,CONS_Other_Non_Consumption,CONS_Rent,CONS_Electricity,CONS_Water,CONS_Fuel,CONS_Other_Services,CONS_Telecom,CONS_Soap_Cosmetics,CONS_Other_Home_Consumption,CONS_Books_Newspapers,CONS_Health,CONS_Education,CONS_Transport_Services,CONS_Air_Transport,CONS_Accomodation,CONS_Entertainment,CONS_Finance,CONS_Clothing_Footwear,CONS_Furniture,CONS_Durable_Goods,CONS_Vehicle_Purchase,CONS_Other_Consumption,CONS_Religious_Consumption
2018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,0.947547969,1,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781,0.988831781
2020,0.600612866,1,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836,0.845811836
2021,0.48779266,1,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556,1.227966556
